CBSA,Year,Defining Parameter,AQI
"Atlanta-Sandy Springs-Roswell, GA",1990,CO,38.333333333333336
"Atlanta-Sandy Springs-Roswell, GA",1990,NO2,43.767857142857146
"Atlanta-Sandy Springs-Roswell, GA",1990,Ozone,119.29824561403508
"Atlanta-Sandy Springs-Roswell, GA",1990,PM10,58.4
"Atlanta-Sandy Springs-Roswell, GA",1990,SO2,82.9322033898305
"Atlanta-Sandy Springs-Roswell, GA",1991,CO,44.30769230769231
"Atlanta-Sandy Springs-Roswell, GA",1991,NO2,44.8
"Atlanta-Sandy Springs-Roswell, GA",1991,Ozone,84.66483516483517
"Atlanta-Sandy Springs-Roswell, GA",1991,PM10,48.5
"Atlanta-Sandy Springs-Roswell, GA",1991,SO2,86.0813953488372
"Atlanta-Sandy Springs-Roswell, GA",1992,CO,38.5
"Atlanta-Sandy Springs-Roswell, GA",1992,NO2,44.349514563106794
"Atlanta-Sandy Springs-Roswell, GA",1992,Ozone,93.39864864864865
"Atlanta-Sandy Springs-Roswell, GA",1992,SO2,79.47787610619469
"Atlanta-Sandy Springs-Roswell, GA",1993,CO,41.666666666666664
"Atlanta-Sandy Springs-Roswell, GA",1993,NO2,40.65
"Atlanta-Sandy Springs-Roswell, GA",1993,Ozone,103.12682926829268
"Atlanta-Sandy Springs-Roswell, GA",1993,PM10,33.5
"Atlanta-Sandy Springs-Roswell, GA",1993,SO2,74.6413043478261
"Atlanta-Sandy Springs-Roswell, GA",1994,CO,35.78947368421053
"Atlanta-Sandy Springs-Roswell, GA",1994,NO2,44.7887323943662
"Atlanta-Sandy Springs-Roswell, GA",1994,Ozone,81.42564102564103
"Atlanta-Sandy Springs-Roswell, GA",1994,PM10,40.0
"Atlanta-Sandy Springs-Roswell, GA",1994,SO2,64.35064935064935
"Atlanta-Sandy Springs-Roswell, GA",1995,CO,36.470588235294116
"Atlanta-Sandy Springs-Roswell, GA",1995,NO2,42.86666666666667
"Atlanta-Sandy Springs-Roswell, GA",1995,Ozone,96.92647058823529
"Atlanta-Sandy Springs-Roswell, GA",1995,PM10,39.4
"Atlanta-Sandy Springs-Roswell, GA",1995,SO2,63.38709677419355
"Atlanta-Sandy Springs-Roswell, GA",1996,CO,33.6
"Atlanta-Sandy Springs-Roswell, GA",1996,NO2,49.6993006993007
"Atlanta-Sandy Springs-Roswell, GA",1996,Ozone,96.3546511627907
"Atlanta-Sandy Springs-Roswell, GA",1996,PM10,44.166666666666664
"Atlanta-Sandy Springs-Roswell, GA",1996,SO2,62.025
"Atlanta-Sandy Springs-Roswell, GA",1997,CO,32.25
"Atlanta-Sandy Springs-Roswell, GA",1997,NO2,47.37096774193548
"Atlanta-Sandy Springs-Roswell, GA",1997,Ozone,98.03614457831326
"Atlanta-Sandy Springs-Roswell, GA",1997,PM10,47.0
"Atlanta-Sandy Springs-Roswell, GA",1997,SO2,66.04477611940298
"Atlanta-Sandy Springs-Roswell, GA",1998,CO,25.0
"Atlanta-Sandy Springs-Roswell, GA",1998,NO2,42.97520661157025
"Atlanta-Sandy Springs-Roswell, GA",1998,Ozone,119.7807486631016
"Atlanta-Sandy Springs-Roswell, GA",1998,PM10,41.857142857142854
"Atlanta-Sandy Springs-Roswell, GA",1998,SO2,61.2
"Atlanta-Sandy Springs-Roswell, GA",1999,NO2,61.23809523809524
"Atlanta-Sandy Springs-Roswell, GA",1999,Ozone,149.9448818897638
"Atlanta-Sandy Springs-Roswell, GA",1999,PM10,49.0
"Atlanta-Sandy Springs-Roswell, GA",1999,PM2.5,75.08762886597938
"Atlanta-Sandy Springs-Roswell, GA",1999,SO2,84.63636363636364
"Atlanta-Sandy Springs-Roswell, GA",2000,NO2,61.5
"Atlanta-Sandy Springs-Roswell, GA",2000,Ozone,128.45384615384614
"Atlanta-Sandy Springs-Roswell, GA",2000,PM2.5,72.29797979797979
"Atlanta-Sandy Springs-Roswell, GA",2000,SO2,65.8076923076923
"Atlanta-Sandy Springs-Roswell, GA",2001,NO2,66.72727272727273
"Atlanta-Sandy Springs-Roswell, GA",2001,Ozone,110.42056074766356
"Atlanta-Sandy Springs-Roswell, GA",2001,PM10,69.33333333333333
"Atlanta-Sandy Springs-Roswell, GA",2001,PM2.5,68.94845360824742
"Atlanta-Sandy Springs-Roswell, GA",2001,SO2,79.5
"Atlanta-Sandy Springs-Roswell, GA",2002,NO2,63.45
"Atlanta-Sandy Springs-Roswell, GA",2002,Ozone,121.875
"Atlanta-Sandy Springs-Roswell, GA",2002,PM2.5,58.82211538461539
"Atlanta-Sandy Springs-Roswell, GA",2002,SO2,73.8
"Atlanta-Sandy Springs-Roswell, GA",2003,NO2,54.875
"Atlanta-Sandy Springs-Roswell, GA",2003,Ozone,108.10752688172043
"Atlanta-Sandy Springs-Roswell, GA",2003,PM10,70.0
"Atlanta-Sandy Springs-Roswell, GA",2003,PM2.5,60.95794392523364
"Atlanta-Sandy Springs-Roswell, GA",2003,SO2,63.40816326530612
"Atlanta-Sandy Springs-Roswell, GA",2004,NO2,62.125
"Atlanta-Sandy Springs-Roswell, GA",2004,Ozone,92.81651376146789
"Atlanta-Sandy Springs-Roswell, GA",2004,PM10,35.0
"Atlanta-Sandy Springs-Roswell, GA",2004,PM2.5,65.12962962962963
"Atlanta-Sandy Springs-Roswell, GA",2004,SO2,74.75
"Atlanta-Sandy Springs-Roswell, GA",2005,NO2,59.09090909090909
"Atlanta-Sandy Springs-Roswell, GA",2005,Ozone,107.60169491525424
"Atlanta-Sandy Springs-Roswell, GA",2005,PM2.5,61.801980198019805
"Atlanta-Sandy Springs-Roswell, GA",2005,SO2,71.29411764705883
"Atlanta-Sandy Springs-Roswell, GA",2006,NO2,45.0
"Atlanta-Sandy Springs-Roswell, GA",2006,Ozone,118.99137931034483
"Atlanta-Sandy Springs-Roswell, GA",2006,PM2.5,65.88151658767772
"Atlanta-Sandy Springs-Roswell, GA",2006,SO2,74.20689655172414
"Atlanta-Sandy Springs-Roswell, GA",2007,NO2,45.666666666666664
"Atlanta-Sandy Springs-Roswell, GA",2007,Ozone,111.0
"Atlanta-Sandy Springs-Roswell, GA",2007,PM2.5,66.81592039800995
"Atlanta-Sandy Springs-Roswell, GA",2007,SO2,63.333333333333336
"Atlanta-Sandy Springs-Roswell, GA",2008,NO2,45.22222222222222
"Atlanta-Sandy Springs-Roswell, GA",2008,Ozone,99.55263157894737
"Atlanta-Sandy Springs-Roswell, GA",2008,PM2.5,59.691588785046726
"Atlanta-Sandy Springs-Roswell, GA",2008,SO2,59.6551724137931
"Atlanta-Sandy Springs-Roswell, GA",2009,NO2,35.7
"Atlanta-Sandy Springs-Roswell, GA",2009,Ozone,77.88421052631578
"Atlanta-Sandy Springs-Roswell, GA",2009,PM2.5,56.093023255813954
"Atlanta-Sandy Springs-Roswell, GA",2009,SO2,82.0
"Atlanta-Sandy Springs-Roswell, GA",2010,NO2,38.55555555555556
"Atlanta-Sandy Springs-Roswell, GA",2010,Ozone,83.53020134228188
"Atlanta-Sandy Springs-Roswell, GA",2010,PM2.5,56.52450980392157
"Atlanta-Sandy Springs-Roswell, GA",2010,SO2,51.0
"Atlanta-Sandy Springs-Roswell, GA",2011,NO2,44.25
"Atlanta-Sandy Springs-Roswell, GA",2011,Ozone,86.24550898203593
"Atlanta-Sandy Springs-Roswell, GA",2011,PM2.5,55.010416666666664
"Atlanta-Sandy Springs-Roswell, GA",2011,SO2,30.0
"Atlanta-Sandy Springs-Roswell, GA",2012,NO2,38.0
"Atlanta-Sandy Springs-Roswell, GA",2012,Ozone,77.53521126760563
"Atlanta-Sandy Springs-Roswell, GA",2012,PM2.5,57.0762331838565
"Atlanta-Sandy Springs-Roswell, GA",2013,NO2,36.833333333333336
"Atlanta-Sandy Springs-Roswell, GA",2013,Ozone,60.42372881355932
"Atlanta-Sandy Springs-Roswell, GA",2013,PM2.5,52.219917012448136
"Atlanta-Sandy Springs-Roswell, GA",2014,NO2,45.0
"Atlanta-Sandy Springs-Roswell, GA",2014,Ozone,64.80327868852459
"Atlanta-Sandy Springs-Roswell, GA",2014,PM2.5,55.31666666666667
"Atlanta-Sandy Springs-Roswell, GA",2015,NO2,39.75
"Atlanta-Sandy Springs-Roswell, GA",2015,Ozone,67.26771653543307
"Atlanta-Sandy Springs-Roswell, GA",2015,PM2.5,53.32051282051282
"Atlanta-Sandy Springs-Roswell, GA",2016,NO2,43.5
"Atlanta-Sandy Springs-Roswell, GA",2016,Ozone,72.60130718954248
"Atlanta-Sandy Springs-Roswell, GA",2016,PM2.5,55.720379146919434
"Atlanta-Sandy Springs-Roswell, GA",2017,NO2,42.3125
"Atlanta-Sandy Springs-Roswell, GA",2017,Ozone,58.339506172839506
"Atlanta-Sandy Springs-Roswell, GA",2017,PM2.5,52.25668449197861
"Austin-Round Rock, TX",1990,CO,45.86666666666667
"Austin-Round Rock, TX",1990,NO2,40.120879120879124
"Austin-Round Rock, TX",1990,Ozone,47.251937984496124
"Austin-Round Rock, TX",1990,PM10,16.0
"Austin-Round Rock, TX",1991,CO,31.142857142857142
"Austin-Round Rock, TX",1991,NO2,37.6063829787234
"Austin-Round Rock, TX",1991,Ozone,48.65098039215686
"Austin-Round Rock, TX",1991,PM10,34.44444444444444
"Austin-Round Rock, TX",1992,CO,32.166666666666664
"Austin-Round Rock, TX",1992,NO2,40.7536231884058
"Austin-Round Rock, TX",1992,Ozone,47.408088235294116
"Austin-Round Rock, TX",1992,PM10,36.166666666666664
"Austin-Round Rock, TX",1993,CO,28.0
"Austin-Round Rock, TX",1993,NO2,35.888888888888886
"Austin-Round Rock, TX",1993,Ozone,43.1044776119403
"Austin-Round Rock, TX",1993,PM10,39.285714285714285
"Austin-Round Rock, TX",1994,CO,46.407407407407405
"Austin-Round Rock, TX",1994,NO2,38.28089887640449
"Austin-Round Rock, TX",1994,Ozone,51.573170731707314
"Austin-Round Rock, TX",1994,PM10,36.0
"Austin-Round Rock, TX",1995,CO,36.0
"Austin-Round Rock, TX",1995,NO2,39.91304347826087
"Austin-Round Rock, TX",1995,Ozone,62.46694214876033
"Austin-Round Rock, TX",1995,PM10,29.8
"Austin-Round Rock, TX",1996,CO,22.0
"Austin-Round Rock, TX",1996,NO2,38.40601503759399
"Austin-Round Rock, TX",1996,Ozone,42.43478260869565
"Austin-Round Rock, TX",1996,PM10,16.0
"Austin-Round Rock, TX",1997,CO,8.0
"Austin-Round Rock, TX",1997,NO2,25.272727272727273
"Austin-Round Rock, TX",1997,Ozone,45.54261363636363
"Austin-Round Rock, TX",1998,NO2,20.785714285714285
"Austin-Round Rock, TX",1998,Ozone,46.76638176638177
"Austin-Round Rock, TX",1999,NO2,39.666666666666664
"Austin-Round Rock, TX",1999,Ozone,60.21086261980831
"Austin-Round Rock, TX",1999,PM2.5,49.12244897959184
"Austin-Round Rock, TX",2000,NO2,41.6
"Austin-Round Rock, TX",2000,Ozone,69.45695364238411
"Austin-Round Rock, TX",2000,PM2.5,51.26190476190476
"Austin-Round Rock, TX",2001,Ozone,53.51807228915663
"Austin-Round Rock, TX",2001,PM2.5,49.84422110552764
"Austin-Round Rock, TX",2002,NO2,39.0
"Austin-Round Rock, TX",2002,Ozone,57.92857142857143
"Austin-Round Rock, TX",2002,PM2.5,49.32057416267943
"Austin-Round Rock, TX",2003,NO2,26.0
"Austin-Round Rock, TX",2003,Ozone,52.663120567375884
"Austin-Round Rock, TX",2003,PM10,45.0
"Austin-Round Rock, TX",2003,PM2.5,50.88732394366197
"Austin-Round Rock, TX",2004,NO2,24.357142857142858
"Austin-Round Rock, TX",2004,Ozone,43.27065527065527
"Austin-Round Rock, TX",2004,PM10,47.0
"Austin-Round Rock, TX",2005,NO2,35.833333333333336
"Austin-Round Rock, TX",2005,Ozone,60.35353535353536
"Austin-Round Rock, TX",2005,PM2.5,45.88198757763975
"Austin-Round Rock, TX",2006,NO2,53.75
"Austin-Round Rock, TX",2006,Ozone,58.57142857142857
"Austin-Round Rock, TX",2006,PM2.5,49.78048780487805
"Austin-Round Rock, TX",2007,Ozone,48.32820512820513
"Austin-Round Rock, TX",2007,PM2.5,45.95882352941177
"Austin-Round Rock, TX",2008,NO2,30.0
"Austin-Round Rock, TX",2008,Ozone,50.68292682926829
"Austin-Round Rock, TX",2008,PM2.5,48.26875
"Austin-Round Rock, TX",2009,Ozone,46.86697247706422
"Austin-Round Rock, TX",2009,PM10,31.5
"Austin-Round Rock, TX",2009,PM2.5,49.06896551724138
"Austin-Round Rock, TX",2010,Ozone,46.0
"Austin-Round Rock, TX",2010,PM2.5,46.10294117647059
"Austin-Round Rock, TX",2011,NO2,25.5
"Austin-Round Rock, TX",2011,Ozone,53.31196581196581
"Austin-Round Rock, TX",2011,PM2.5,50.565891472868216
"Austin-Round Rock, TX",2012,NO2,37.333333333333336
"Austin-Round Rock, TX",2012,Ozone,48.93617021276596
"Austin-Round Rock, TX",2012,PM2.5,47.5390625
"Austin-Round Rock, TX",2013,NO2,25.0
"Austin-Round Rock, TX",2013,Ozone,46.520930232558136
"Austin-Round Rock, TX",2013,PM2.5,48.13422818791946
"Austin-Round Rock, TX",2014,NO2,35.0
"Austin-Round Rock, TX",2014,Ozone,43.569148936170215
"Austin-Round Rock, TX",2014,PM10,73.0
"Austin-Round Rock, TX",2014,PM2.5,49.81707317073171
"Austin-Round Rock, TX",2015,NO2,38.07142857142857
"Austin-Round Rock, TX",2015,Ozone,49.786802030456855
"Austin-Round Rock, TX",2015,PM2.5,47.128571428571426
"Austin-Round Rock, TX",2016,NO2,37.05555555555556
"Austin-Round Rock, TX",2016,Ozone,42.83111111111111
"Austin-Round Rock, TX",2016,PM10,59.0
"Austin-Round Rock, TX",2016,PM2.5,46.868852459016395
"Austin-Round Rock, TX",2017,NO2,38.166666666666664
"Austin-Round Rock, TX",2017,Ozone,44.983870967741936
"Austin-Round Rock, TX",2017,PM2.5,47.96894409937888
"Dallas-Fort Worth-Arlington, TX",1990,CO,42.4375
"Dallas-Fort Worth-Arlington, TX",1990,NO2,44.84
"Dallas-Fort Worth-Arlington, TX",1990,Ozone,77.69098712446352
"Dallas-Fort Worth-Arlington, TX",1990,PM10,43.76190476190476
"Dallas-Fort Worth-Arlington, TX",1990,SO2,43.3
"Dallas-Fort Worth-Arlington, TX",1991,CO,36.166666666666664
"Dallas-Fort Worth-Arlington, TX",1991,NO2,44.945945945945944
"Dallas-Fort Worth-Arlington, TX",1991,Ozone,75.2970711297071
"Dallas-Fort Worth-Arlington, TX",1991,PM10,53.285714285714285
"Dallas-Fort Worth-Arlington, TX",1991,SO2,42.5
"Dallas-Fort Worth-Arlington, TX",1992,CO,47.714285714285715
"Dallas-Fort Worth-Arlington, TX",1992,NO2,42.972477064220186
"Dallas-Fort Worth-Arlington, TX",1992,Ozone,70.78297872340426
"Dallas-Fort Worth-Arlington, TX",1992,PM10,50.857142857142854
